id|title|link|price|description|condition|gtin|brand|mpn|image_link|product_type|availability|quantity|shipping|shipping_weight|google_product_category|adwords_grouping|adwords_labels|gender|age_group|color|size|item_group_id|sale_price|adwords_redirect|identifier_exists|sale_price_effective_date|tax|custom_label_0|custom_label_1|custom_label_2|custom_label_3|custom_label_4|adult|promotion_id|shipping_length|shipping_width|shipping_height|shipping_label
TL_L30250-F600-C187_ES|Openstage 30 t lava (display 2 líneas ilum., 8 tec. función y 8 progr., manos libres, cascos) UNIFY|https://www.maxmovil.com/es/openstage-30-t-lava-display-2-lineas-ilum-8-tec-funcion-y-8-progr-manos-libres-cascos-unify.html|147.05|Openstage 30 t lava (display 2 lÃ­neas ilum., 8 tec. funciÃ³n y 8 progr., manos libres, cascos) UNIFY|new|4050026000054|Unify|MPN_TL_L30250-F600-C187_ES|https://www.maxmovil.com/media/catalog/product/l/3/l30250-f600-c187.jpg|Telefonía Fija > Inalambricos|in stock|10|ES:::0|0.99||Telefonía Fija > Inalambricos|TL_L30250-F600-C187_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/a1a66632d8acd16bfa1002c2c65c57a2360e0bff|||ES::0:|||||Telefonía fija||||||
TL_L30250-F600-C246_ES|Openstage 40 HFA V3 Ice-blue UNIFY|https://www.maxmovil.com/es/openstage-40-hfa-v3-ice-blue-unify.html|216.20|Openstage 40 HFA V3 Ice-blue UNIFY|new|4050026029895|Unify|MPN_TL_L30250-F600-C246_ES|https://www.maxmovil.com/media/catalog/product/1/4/1462306.jpg|Telefonía Fija > Inalambricos|in stock|1|ES:::0|1.4||Telefonía Fija > Inalambricos|TL_L30250-F600-C246_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/98101a1c0fd49162f7fc9383a50b038a8bb3c826|||ES::0:|||||Telefonía fija||||||
TL_L30250-F600-C250_ES|Unify OpenStage 60 HFA V3 ice blue|https://www.maxmovil.com/es/unify-openstage-60-hfa-v3-ice-blue.html|358.95|Unify OpenStage 60 HFA V3 ice blue|new|4050026029932|Unify|MPN_TL_L30250-F600-C250_ES|https://www.maxmovil.com/media/catalog/product/l/3/l30250f600c106.jpg|Telefonía Fija > Inalambricos|in stock|2|ES:::0|1.5||Telefonía Fija > Inalambricos|TL_L30250-F600-C250_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/385ed6e0cdfadf57db2ed1493739ae0918eec1fc|||ES::0:|||||Telefonía fija||||||
TL_L30250-F600-C251_ES|OpenStage 60 HFA V3 lava UNIFY|https://www.maxmovil.com/es/openstage-60-hfa-v3-lava-unify.html|358.95|OPENSTAGE 60  Terminal Específico para Centrales IP Siemens      Pantalla TFT gráfica en color con inclinación regulable, resolución de 320 x 240 píxeles (QVGA) e iluminación posterior.     Alerta óptica de llamada.     Teclado     6 teclas de función fijas (algunas equipadas con LED azul).     8 teclas táctiles programables iluminadas con LED azules (teclas de función, de marcación rápida o de línea).     6 teclas de modo, teclas táctiles, iluminadas con LED azules o azules/blancos (por ejemplo, para iniciar aplicaciones).     TouchSlider para ajuste del volumen con indicación óptica del ajuste (barra luminosa).     TouchGuide para la navegación.     Manos libres (full duplex).     Tonos de aviso de llamada de alta calidad.     Marcación por voz (versión futura).     Toma para auriculares.     Bluetooth V2.0.     USB maestro y esclavo.     Necesita una fuente de alimentación externa.  Dimensiones 70 x 300 x 269 (AltoxAnchoxLargo mm)|new|4050026029949|Unify|MPN_TL_L30250-F600-C251_ES|https://www.maxmovil.com/media/catalog/product/l/3/l30250f600c157.jpg|Telefonía Fija > Inalambricos|in stock|1|ES:::0|1.51||Telefonía Fija > Inalambricos|TL_L30250-F600-C251_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/d1d372cb738fdac048cd0f117840f6823b1e0c12|||ES::0:|||||Telefonía fija||||||
TL_L30250-F600-C253_ES|OpenStage 60 G HFA V3 lava|https://www.maxmovil.com/es/openstage-60-g-hfa-v3-lava.html|393.55|OPENSTAGE 60  Terminal Específico para Centrales IP Siemens      Pantalla TFT gráfica en color con inclinación regulable, resolución de 320 x 240 píxeles (QVGA) e iluminación posterior.     Alerta óptica de llamada.     Teclado     6 teclas de función fijas (algunas equipadas con LED azul).     8 teclas táctiles programables iluminadas con LED azules (teclas de función, de marcación rápida o de línea).     6 teclas de modo, teclas táctiles, iluminadas con LED azules o azules/blancos (por ejemplo, para iniciar aplicaciones).     TouchSlider para ajuste del volumen con indicación óptica del ajuste (barra luminosa).     TouchGuide para la navegación.     Manos libres (full duplex).     Tonos de aviso de llamada de alta calidad.     Marcación por voz (versión futura).     Toma para auriculares.     Bluetooth V2.0.     USB maestro y esclavo.     Necesita una fuente de alimentación externa.  Dimensiones 70 x 300 x 269 (AltoxAnchoxLargo mm)|new|4050026029963|Unify|MPN_TL_L30250-F600-C253_ES|https://www.maxmovil.com/media/catalog/product/l/3/l30250f600c152.jpg|Telefonía Fija > Inalambricos|in stock|4|ES:::0|1.48||Telefonía Fija > Inalambricos|TL_L30250-F600-C253_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/f1bebfd9571ed9f717ec9637a814123b411aa418|||ES::0:|||||Telefonía fija||||||
TL_L30250-F600-C261_ES|OpenStage Stand 15/20/30 UNIFY|https://www.maxmovil.com/es/openstage-stand-15-20-30-unify.html|25.71|OpenStage Stand 15/20/30 UNIFY|new|4050026003642|Unify|MPN_TL_L30250-F600-C261_ES|https://www.maxmovil.com/media/catalog/product/1/4/1462709.jpg|Domótica|in stock|2|ES:::0|0.48||Domótica|TL_L30250-F600-C261_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/f4fc548ce492fab7e33e046843e30bee325eb640|||ES::0:|||||Accesorios||||||
TL_L30250-F600-C270_ES|LAN Cable (CAT6), 2m UNIFY|https://www.maxmovil.com/es/lan-cable-cat6-2m-unify.html|12.34|LAN Cable (CAT6), 2m UNIFY|new|4050026003833|Unify|MPN_TL_L30250-F600-C270_ES|https://www.maxmovil.com/media/catalog/product/1/4/1464657.jpg|Domótica|in stock|10|ES:::0|0.1||Domótica|TL_L30250-F600-C270_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/8d60304996f4bf4a924fff36b37c6ba7aa6b3612|||ES::0:|||||Accesorios||||||
TL_L30250-F600-C271_ES|LAN Cable (CAT6), 4m|https://www.maxmovil.com/es/lan-cable-cat6-4m.html|17.85|LAN Cable (CAT6), 4m|new|4050026003840|Unify|MPN_TL_L30250-F600-C271_ES|https://www.maxmovil.com/media/catalog/product/1/4/1464658.jpg|Domótica|in stock|10|ES:::0|0.16||Domótica|TL_L30250-F600-C271_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/ebf734b1095b2ea31725201ba6a9d879f1fc0d60|||ES::0:|||||Accesorios||||||
TL_L30250-F600-C502_ES|OpenScape DECT Phone S5 Base UNIFY|https://www.maxmovil.com/es/openscape-dect-phone-s5-base-unify.html|73.76|El Teléfono OpenScape DECT S5 Base es un sistema de telefonía móvil basado en las normas DECT/GAP para la conexión-interfaz analógica para los sistemas HiPath/OpenScape. OpenScape DECT Teléfono S5 Base está diseñado como un sistema de sobremesa y consta de una estación base DECT y el teléfono DECT Teléfono OpenScape S5. Sistema de múltiples células DECT podría no cuenta con OpenScape DECT Teléfono S5 Base - para ese fin son las soluciones de Office inalámbrico HiPath / Enterprise / IP disponibles. El Teléfono DECT OpenScape S5 Base es el sucesor del Gigaset S400 profesional.  Basado en las normas DECT- / GAP - / PN-CAP, implementa los requisitos de los usuarios de teléfonos profesionales y los pone a disposición de los sistemas inalámbricos OpenScape/HiPath.A continuación se ofrece una visión general de las nuevas características se proporciona con el OpenScape DECT Teléfono S5 en comparación con el predecesor Gigaset S4:  Funcionalidad     Audio: ajuste del micrófono / nivel de hasta 4 pasos, para proporcionar una mejor acústica en entornos ruidosos     Intercambio de la batería: compartimiento de la batería por separado para el intercambio de la batería más fácil     Vibra Alarma / Alarma Silenciosa: integrado     De señal DECT: señal acústica opcional cuando el usuario deja / entra en la cobertura DECT      Bloqueo automatico del teclado: apaga / enciende automáticamente al recibir llamadas     Bluetooth: (si es compatible con el auricular) transferencia del identificador de llamadas (por ejemplo, información del clip) en el kit manos libres portátil a través de Bluetooth     Timbre: fuera opcional, cuando el terminal se encuentra en el cargador  Interfaz De Usuario     Teclas: teclas más grandes para un uso más fácil     Teclas de función: alrededor de la tecla de navegación     Quick dial:  Podrá ser asignadas a las dos teclas de función para la marcación rápida     Carcasa: superficie optimizada para resistir contra las sustancias agresivas     Personalizacion: integrado (por ejemplo, colores, tonos de timbre Armonizado y de marca)     Editor de la guía telefónica: Además de los menús de teléfonos móviles, el lenguaje del editor de la guía telefónica ahora se puede cambiar entre América (estándar), cirílico, turco, árabe y griego. Instrucción para cambiar este idioma, busque aquí .  Datos técnicos     Tipo de batería estándar (suministrado con el teléfono)     2 * NiMH AAA 700 mAh     Dimensiones         Teléfono 151 x 49 x 26 (H x W x D en mm)         Base 40 x 81 x 80 (H x W x D en mm)     Peso Teléfono (incl. Pilas) aprox. 125g     Peso Base (incl. Fuente de alimentación) aprox. 110g     contenido del paquete: auricular, dos baterías, clip de cinturón, la estación base DECT, cable conector de alimentación, cable de conexión telefónica, 'Guía del usuario' Manual  ​El teléfono DECT Teléfono OpenScape S5 se puede conectar a los siguientes sistemas:      HiPath 4000 HiPath Cordless Enterprise (CMI) desde R3.42.0-CV422     OpenScape OpenScape 4000 Cordless E V7 desde R0.4.0-CV020     HiPath 3000 HiPath Cordless Office desde V9_R2.8.1_006     OpenScape Business HiPath Cordless Office desde V1 R3.3.0_552     HiPath Positioning System V2.1 desde R1.2.0  |new|00001464766|Unify|MPN_TL_L30250-F600-C502_ES|https://www.maxmovil.com/media/catalog/product/1/4/1464766.jpg|Telefonía Fija > Inalambricos|in stock|10|ES:::0|0.53||Telefonía Fija > Inalambricos|TL_L30250-F600-C502_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/ffc86c9696719f14de0f72cf43a5f2a09c1906a0|||ES::0:|||||Telefonía fija||||||
TL_L30250-U600-A354_ES|Modulo 4 enlaces analogicos 2 extensiones  analogicas (gmaa) Open Office UNIFY|https://www.maxmovil.com/es/modulo-4-enlaces-analogicos-2-extensiones-analogicas-gmaa-open-office-unify.html|938.60|Modulo 4 enlaces analogicos 2 extensiones  analogicas (gmaa) Open Office UNIFY|new|00001430688|Unify|MPN_TL_L30250-U600-A354_ES|https://www.maxmovil.com/media/catalog/product/s/i/sinfoto.gif|Domótica|in stock|2|ES:::0|0.42||Domótica|TL_L30250-U600-A354_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/2e9d8b614bad79ebcf474daf23f6b44836df5e44|||ES::0:|||||Accesorios||||||
TL_L30250-U600-A405_ES|Adaptador portero hipath|https://www.maxmovil.com/es/adaptador-portero-hipath.html|148.72|Adaptador portero hipath|new|00001423608|Unify|MPN_TL_L30250-U600-A405_ES|https://www.maxmovil.com/media/catalog/product/l/3/l30250u600a405.jpg|Domótica|in stock|1|ES:::0|0.21||Domótica|TL_L30250-U600-A405_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/55b6c344fb54f71fc49c8b12597b482746dc0f32|||ES::0:|||||Accesorios||||||
TL_L30250-U622-B276_ES|Licencia comscendo ip hipath 2000 v2.0|https://www.maxmovil.com/es/licencia-comscendo-ip-hipath-2000-v2-0.html|49.46|Licencia comscendo ip hipath 2000 v2.0|new|00001426351|Unify|MPN_TL_L30250-U622-B276_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|7|ES:::0|0.5|||TL_L30250-U622-B276_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/e718cb500de29d1ab2d45459aa2184d032251b14|||ES::0:|||||Default||||||
TL_L30250-U622-B294_ES|Openoffice me v1 base 10 plus|https://www.maxmovil.com/es/openoffice-me-v1-base-10-plus.html|696.36|Openoffice me v1 base 10 plus|new|00001436603|Unify|MPN_TL_L30250-U622-B294_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|2|ES:::0|0.5|||TL_L30250-U622-B294_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/cc6bf19320b67b1b250201403d7f275d7b475b8b|||ES::0:|||||Default||||||
TL_L30250-U622-B340_ES|Licencia 1 anuncio xp compact h3000 v6.0|https://www.maxmovil.com/es/licencia-1-anuncio-xp-compact-h3000-v6-0.html|307.04|Licencia 1 anuncio xp compact h3000 v6.0|new|00001421993|Unify|MPN_TL_L30250-U622-B340_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|8|ES:::0|0.5|||TL_L30250-U622-B340_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/ff8f03f26b599fb12d89b159d57f752fed477062|||ES::0:|||||Default||||||
TL_L30250-U622-B342_ES|Licencia mobility entry hipath 3000 v7|https://www.maxmovil.com/es/licencia-mobility-entry-hipath-3000-v7.html|54.89|Licencia mobility entry hipath 3000 v7|new|00001426341|Unify|MPN_TL_L30250-U622-B342_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|10|ES:::0|0.5|||TL_L30250-U622-B342_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/a239481599cd67084c87470984c7e8f5779dcd2d|||ES::0:|||||Default||||||
TL_L30250-U622-B345_ES|Hipath tapi 170 v2.0 1 licencia usuario|https://www.maxmovil.com/es/hipath-tapi-170-v2-0-1-licencia-usuario.html|34.41|Hipath tapi 170 v2.0 1 licencia usuario|new|00001424895|Unify|MPN_TL_L30250-U622-B345_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|10|ES:::0|0.5|||TL_L30250-U622-B345_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/bb974fb81fe1b8bd0493b4d9a38c60ce7f9b6cc5|||ES::0:|||||Default||||||
TL_L30250-U622-B352_ES|Ampliacion de 1 canal b para hg-1500 HP-3000 v8 (lic.)|https://www.maxmovil.com/es/ampliacion-de-1-canal-b-para-hg-1500-hp-3000-v8-lic.html|329.53|Ampliacion de 1 canal b para hg-1500 HP-3000 v8 (lic.)|new|00001438455|Unify|MPN_TL_L30250-U622-B352_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|10|ES:::0|0.5|||TL_L30250-U622-B352_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/d0bcec4fae7362e931fa89c54a3b3561c477ec0a|||ES::0:|||||Default||||||
TL_L30250-U622-B356_ES|Licencia mobility entry  HP3000 v8|https://www.maxmovil.com/es/licencia-mobility-entry-hp3000-v8.html|54.89|Licencia mobility entry  HP3000 v8|new|00001439303|Unify|MPN_TL_L30250-U622-B356_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|10|ES:::0|0.5|||TL_L30250-U622-B356_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/671339254e05f4524f351b418f90184b3e70fcc8|||ES::0:|||||Default||||||
TL_L30250-U622-B360_ES|Openscape office v2 standard user-li cense for hipath 3000/5000 v8|https://www.maxmovil.com/es/openscape-office-v2-standard-user-li-cense-for-hipath-3000-5000-v8.html|67.55|Openscape office v2 standard user-li cense for hipath 3000/5000 v8|new|00001439502|Unify|MPN_TL_L30250-U622-B360_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|10|ES:::0|0.5|||TL_L30250-U622-B360_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/46d6bc38ed417ea42e1eafa920a51e485d6eec74|||ES::0:|||||Default||||||
TL_L30250-U622-B361_ES|Openscape office v2 my portal para OUTlook ( hipath 3000/5000 v8)|https://www.maxmovil.com/es/openscape-office-v2-my-portal-para-outlook-hipath-3000-5000-v8.html|64.83|Openscape office v2 my portal para OUTlook ( hipath 3000/5000 v8)|new|00001440016|Unify|MPN_TL_L30250-U622-B361_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|10|ES:::0|0.5|||TL_L30250-U622-B361_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/5c1f36fd7c903582dba273622f3bd228d1fa0ac5|||ES::0:|||||Default||||||
TL_L30250-U622-B362_ES|Openscape office v2 myattendant (hipath 3000/5000 v8)|https://www.maxmovil.com/es/openscape-office-v2-myattendant-hipath-3000-5000-v8.html|393.55|Openscape office v2 myattendant (hipath 3000/5000 v8)|new|00001438731|Unify|MPN_TL_L30250-U622-B362_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|10|ES:::0|0.5|||TL_L30250-U622-B362_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/f58a40fe1a9a1427152fbe8b74997084cecc9f27|||ES::0:|||||Default||||||
TL_L30250-U622-B363_ES|Openscape office v2 myagent (hipath 3000/5000 v8|https://www.maxmovil.com/es/openscape-office-v2-myagent-hipath-3000-5000-v8.html|338.18|Openscape office v2 myagent (hipath 3000/5000 v8|new|00001438732|Unify|MPN_TL_L30250-U622-B363_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|10|ES:::0|0.5|||TL_L30250-U622-B363_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/3658d67ed0690d8a4d3f1b05f226ec46e557b6ff|||ES::0:|||||Default||||||
TL_L30250-U622-B374_ES|Licencia mobility entry hoo. eev1|https://www.maxmovil.com/es/licencia-mobility-entry-hoo-eev1.html|44.24|Licencia mobility entry hoo. eev1|new|00001435916|Unify|MPN_TL_L30250-U622-B374_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|10|ES:::0|0.5|||TL_L30250-U622-B374_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/694ed7d9b1c2944aae3388cdb7ab37345d045fcc|||ES::0:|||||Default||||||
TL_L30250-U622-B378_ES|Openscape office v2 licencia básica (hipath 3000/5000 v8)|https://www.maxmovil.com/es/openscape-office-v2-licencia-basica-hipath-3000-5000-v8.html|611.57|Openscape office v2 licencia bÃ¡sica (hipath 3000/5000 v8)|new|00001438728|Unify|MPN_TL_L30250-U622-B378_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|8|ES:::0|0.5|||TL_L30250-U622-B378_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/30c32161ba026578a5981b9c1b404bb216ec1baf|||ES::0:|||||Default||||||
TL_L30250-U622-B379_ES|Openscape office v2 contact center basic license package for hipath 3000/5000 v8|https://www.maxmovil.com/es/openscape-office-v2-contact-center-basic-license-package-for-hipath-3000-5000-v8.html|915.24|Openscape office v2 contact center basic license package for hipath 3000/5000 v8|new|00001439463|Unify|MPN_TL_L30250-U622-B379_ES|https://www.maxmovil.com/media/catalog/product/l/i/licencia_unify.jpg||in stock|1|ES:::0|0.5|||TL_L30250-U622-B379_ES|unisex|adult|||||https://tag.shopping-feed.com/v3/redirect/product/e4a78fda0dcd69d7096ad82fc95b8456612089db|||ES::0:|||||Default||||||
